SampleID	Clade	n	propClade
6745133	C6	38	0.29457364341085274
6745136	C1	1	0.01098901098901099
6745136	C4	90	0.989010989010989
6745141	C1	4	1
6745143	C5	1	1
6745145	C2	1	1
6745146	C2	95	0.9595959595959596
6745146	C3	3	0.030303030303030304
6745146	C4	1	0.010101010101010102
6745148	C3	4	0.8
6745148	C4	1	0.2
6745149	C1	4	0.0547945205479452
6745149	C4	4	0.0547945205479452
6745149	C6	65	0.8904109589041096
6745150	C3	1	0.03333333333333333
6745150	C5	29	0.9666666666666667
6745151	C1	40	0.09828009828009827
6745151	C2	35	0.085995085995086
6745151	C3	6	0.014742014742014743
6745151	C4	326	0.800982800982801
6745152	C1	2	1
6745153	C1	1	0.00510204081632653
6745153	C3	12	0.061224489795918366
6745153	C4	181	0.923469387755102
6745153	C5	2	0.01020408163265306
6745164	C2	8	0.11940298507462686
6745164	C3	1	0.014925373134328358
6745164	C4	58	0.8656716417910447
6745166	C3	3	0.014778325123152709
6745166	C4	199	0.9802955665024631
6745166	C5	1	0.0049261083743842365
6745167	C4	2	1
6745168	C1	1	1
6745170	C4	2	1
6745172	C1	5	0.026881720430107527
6745172	C2	1	0.005376344086021506
6745172	C3	180	0.967741935483871
6745174	C1	1	0.25
6745174	C3	3	0.75
6745176	C3	1	1
6745178	C1	1	0.08333333333333333
6745178	C2	5	0.4166666666666667
6745178	C3	5	0.4166666666666667
6745178	C4	1	0.08333333333333333
6745183	C2	1	0.0196078431372549
6745183	C3	48	0.9411764705882353
6745183	C6	2	0.0392156862745098
6745186	C3	1	1
6745187	C2	3	0.42857142857142855
6745187	C4	4	0.5714285714285714
6745188	C4	1	1
6745190	C1	2	0.008264462809917356
6745190	C2	3	0.012396694214876033
6745190	C3	224	0.9256198347107438
6745190	C4	3	0.012396694214876033
6745190	C5	10	0.04132231404958678
6745191	C2	1	0.05
6745191	C3	2	0.1
6745191	C4	17	0.85
6745192	C1	4	0.013029315960912053
6745192	C2	2	0.006514657980456026
6745192	C3	92	0.2996742671009772
6745192	C4	13	0.04234527687296417
6745192	C5	190	0.6188925081433225
6745192	C6	6	0.019543973941368076
6745194	C1	57	0.1832797427652733
6745194	C2	23	0.07395498392282958
6745194	C4	230	0.7395498392282959
6745194	C6	1	0.003215434083601286
6745195	C4	3	1
6745197	C1	5	0.02304147465437788
6745197	C2	4	0.018433179723502304
6745197	C3	178	0.8202764976958525
6745197	C4	5	0.02304147465437788
6745197	C5	25	0.1152073732718894
6745198	C4	1	1
6745199	C1	8	0.11940298507462686
6745199	C2	1	0.014925373134328358
6745199	C3	20	0.29850746268656714
6745199	C4	38	0.5671641791044776
6745200	C1	9	0.03409090909090909
6745200	C2	72	0.2727272727272727
6745200	C4	181	0.6856060606060606
6745200	C6	2	0.007575757575757576
6745208	C1	2	0.018867924528301886
6745208	C4	103	0.9716981132075472
6745208	C6	1	0.009433962264150943
6745209	C1	3	0.2727272727272727
6745209	C3	1	0.09090909090909091
6745209	C4	1	0.09090909090909091
6745209	C5	6	0.5454545454545454
6745211	C1	3	0.03296703296703297
6745211	C2	2	0.02197802197802198
6745211	C3	77	0.8461538461538461
6745211	C4	4	0.04395604395604396
6745211	C5	3	0.03296703296703297
6745211	C6	2	0.02197802197802198
6745212	C1	15	0.045317220543806644
6745212	C2	7	0.021148036253776436
6745212	C3	61	0.18429003021148035
6745212	C4	83	0.25075528700906347
6745212	C5	163	0.49244712990936557
6745212	C6	2	0.006042296072507553
6745213	C1	2	0.6666666666666666
6745213	C2	1	0.3333333333333333
6745214	C4	1	1
6745215	C1	1	0.047619047619047616
6745215	C2	4	0.19047619047619047
6745215	C3	3	0.14285714285714285
6745215	C5	13	0.6190476190476191
6745217	C1	8	0.02666666666666667
6745217	C2	287	0.9566666666666667
6745217	C3	4	0.013333333333333334
6745217	C4	1	0.0033333333333333335
6745218	C1	1	0.006024096385542169
6745218	C2	2	0.012048192771084338
6745218	C3	153	0.9216867469879518
6745218	C4	1	0.006024096385542169
6745218	C5	9	0.05421686746987952
6745220	C1	2	0.018518518518518517
6745220	C2	5	0.046296296296296294
6745220	C4	101	0.9351851851851852
6745226	C1	59	0.43703703703703706
6745226	C2	1	0.007407407407407408
6745226	C4	75	0.5555555555555556
6745227	C1	5	1
6745228	C1	24	0.96
6745228	C3	1	0.04
6745230	C5	1	1
6745231	C1	2	0.011695906432748537
6745231	C3	2	0.011695906432748537
6745231	C4	166	0.9707602339181286
6745231	C6	1	0.005847953216374269
6745233	C1	8	0.36363636363636365
6745233	C2	7	0.3181818181818182
6745233	C3	1	0.045454545454545456
6745233	C4	5	0.22727272727272727
6745233	C5	1	0.045454545454545456
6745234	C1	7	0.015730337078651686
6745234	C2	10	0.02247191011235955
6745234	C3	323	0.7258426966292135
6745234	C4	64	0.14382022471910114
6745234	C5	41	0.09213483146067415
6745235	C1	1	0.5
6745235	C4	1	0.5
6745236	C2	1	0.06666666666666667
6745236	C3	10	0.6666666666666666
6745236	C4	4	0.26666666666666666
6745240	C1	61	0.41216216216216217
6745240	C2	1	0.006756756756756757
6745240	C4	84	0.5675675675675675
6745240	C5	1	0.006756756756756757
6745240	C6	1	0.006756756756756757
6745241	C1	2	0.015873015873015872
6745241	C2	4	0.031746031746031744
6745241	C3	97	0.7698412698412699
6745241	C4	4	0.031746031746031744
6745241	C5	7	0.05555555555555555
6745241	C6	12	0.09523809523809523
6745244	C1	1	0.07142857142857142
6745244	C3	10	0.7142857142857143
6745244	C4	1	0.07142857142857142
6745244	C6	2	0.14285714285714285
6745245	C4	1	1
6745246	C3	3	0.02127659574468085
6745246	C4	138	0.9787234042553191
6745249	C1	3	0.022222222222222223
6745249	C2	32	0.23703703703703705
6745249	C3	1	0.007407407407407408
6745249	C4	99	0.7333333333333333
6745251	C1	5	0.10416666666666667
6745251	C2	38	0.7916666666666666
6745251	C3	4	0.08333333333333333
6745251	C6	1	0.020833333333333332
6745255	C6	1	1
6745257	C2	1	1
6745258	C1	8	0.05714285714285714
6745258	C2	131	0.9357142857142857
6745258	C3	1	0.007142857142857143
6745261	C1	2	0.25
6745261	C4	6	0.75
6745264	C4	1	1
6745268	C1	2	0.01694915254237288
6745268	C3	3	0.025423728813559324
6745268	C4	113	0.9576271186440678
6745269	C1	1	0.5
6745269	C4	1	0.5
6745272	C3	1	0.5
6745272	C4	1	0.5
6745276	C2	2	0.6666666666666666
6745276	C4	1	0.3333333333333333
6745278	C1	5	0.043859649122807015
6745278	C2	3	0.02631578947368421
6745278	C3	3	0.02631578947368421
6745278	C4	80	0.7017543859649122
6745278	C5	23	0.20175438596491227
6745279	C1	32	0.34408602150537637
6745279	C2	29	0.3118279569892473
6745279	C3	30	0.3225806451612903
6745279	C4	1	0.010752688172043012
6745279	C6	1	0.010752688172043012
6745281	C1	9	1
6745282	C1	7	0.03626943005181347
6745282	C2	5	0.025906735751295335
6745282	C4	181	0.9378238341968912
6745283	C1	1	0.5
6745283	C6	1	0.5
