SampleID	Genomospecies	n	propGenomospecies
6744624	GS1	3	0.07142857142857142
6744624	GS2	9	0.21428571428571427
6744624	GS5	27	0.6428571428571429
6744624	GS7	3	0.07142857142857142
6744626	GS1	4	0.21052631578947367
6744626	GS3	3	0.15789473684210525
6744626	GS6	12	0.631578947368421
6744628	GS1	1	0.05
6744628	GS14	2	0.1
6744628	GS2	7	0.35
6744628	GS3	1	0.05
6744628	GS7	8	0.4
6744628	GS8	1	0.05
6744631	GS1	142	0.4303030303030303
6744631	GS12	7	0.021212121212121213
6744631	GS2	6	0.01818181818181818
6744631	GS3	2	0.006060606060606061
6744631	GS4	1	0.0030303030303030303
6744631	GS5	167	0.5060606060606061
6744631	GS6	2	0.006060606060606061
6744631	GS7	1	0.0030303030303030303
6744631	GS8	1	0.0030303030303030303
6744631	GS9	1	0.0030303030303030303
6744633	GS13	1	0.012345679012345678
6744633	GS4	1	0.012345679012345678
6744633	GS5	78	0.9629629629629629
6744633	GS6	1	0.012345679012345678
6744634	GS1	5	0.06493506493506493
6744634	GS12	2	0.025974025974025976
6744634	GS14	56	0.7272727272727273
6744634	GS2	13	0.16883116883116883
6744634	GS4	1	0.012987012987012988
6744637	GS1	117	0.7697368421052632
6744637	GS11	1	0.006578947368421052
6744637	GS2	16	0.10526315789473684
6744637	GS3	13	0.08552631578947369
6744637	GS4	3	0.019736842105263157
6744637	GS6	1	0.006578947368421052
6744637	GS8	1	0.006578947368421052
6744642	GS5	2	0.2857142857142857
6744642	GS6	5	0.7142857142857143
6744643	GS1	4	0.036036036036036036
6744643	GS12	8	0.07207207207207207
6744643	GS3	11	0.0990990990990991
6744643	GS4	2	0.018018018018018018
6744643	GS5	2	0.018018018018018018
6744643	GS6	84	0.7567567567567568
6744644	GS1	2	0.018518518518518517
6744644	GS10	34	0.3148148148148148
6744644	GS14	18	0.16666666666666666
6744644	GS3	17	0.1574074074074074
6744644	GS4	30	0.2777777777777778
6744644	GS5	1	0.009259259259259259
6744644	GS6	2	0.018518518518518517
6744644	GS7	3	0.027777777777777776
6744644	GS8	1	0.009259259259259259
6744646	GS6	1	1
6744647	GS1	17	0.056856187290969896
6744647	GS10	2	0.006688963210702341
6744647	GS12	4	0.013377926421404682
6744647	GS2	1	0.0033444816053511705
6744647	GS3	10	0.033444816053511704
6744647	GS4	3	0.010033444816053512
6744647	GS5	2	0.006688963210702341
6744647	GS6	257	0.8595317725752508
6744647	GS8	1	0.0033444816053511705
6744647	GS9	2	0.006688963210702341
6744648	GS1	4	0.04597701149425287
6744648	GS2	7	0.08045977011494253
6744648	GS3	3	0.034482758620689655
6744648	GS4	9	0.10344827586206896
6744648	GS5	4	0.04597701149425287
6744648	GS7	60	0.6896551724137931
6744650	GS1	6	0.375
6744650	GS5	8	0.5
6744650	GS6	1	0.0625
6744650	GS7	1	0.0625
6744651	GS1	1	0.3333333333333333
6744651	GS6	1	0.3333333333333333
6744651	GS7	1	0.3333333333333333
6744652	GS1	18	0.10404624277456648
6744652	GS12	17	0.09826589595375723
6744652	GS3	5	0.028901734104046242
6744652	GS4	1	0.005780346820809248
6744652	GS5	6	0.03468208092485549
6744652	GS6	125	0.7225433526011561
6744652	GS9	1	0.005780346820809248
6744654	GS1	2	0.017543859649122806
6744654	GS3	3	0.02631578947368421
6744654	GS4	1	0.008771929824561403
6744654	GS5	5	0.043859649122807015
6744654	GS6	103	0.9035087719298246
6744659	GS1	10	0.2127659574468085
6744659	GS2	18	0.3829787234042553
6744659	GS6	16	0.3404255319148936
6744659	GS8	3	0.06382978723404255
6744660	GS5	2	1
6744661	GS14	20	0.9523809523809523
6744661	GS8	1	0.047619047619047616
6744662	GS1	13	1
6744666	GS1	3	0.010169491525423728
6744666	GS12	202	0.6847457627118644
6744666	GS14	67	0.2271186440677966
6744666	GS3	2	0.006779661016949152
6744666	GS7	1	0.003389830508474576
6744666	GS8	13	0.04406779661016949
6744666	GS9	7	0.023728813559322035
6744668	GS1	54	0.23478260869565218
6744668	GS13	1	0.004347826086956522
6744668	GS14	2	0.008695652173913044
6744668	GS2	12	0.05217391304347826
6744668	GS3	3	0.013043478260869565
6744668	GS4	1	0.004347826086956522
6744668	GS5	11	0.04782608695652174
6744668	GS6	145	0.6304347826086957
6744668	GS9	1	0.004347826086956522
6744672	GS1	24	0.1889763779527559
6744672	GS14	62	0.4881889763779528
6744672	GS2	31	0.2440944881889764
6744672	GS3	2	0.015748031496062992
6744672	GS4	5	0.03937007874015748
6744672	GS5	1	0.007874015748031496
6744672	GS9	2	0.015748031496062992
6744675	GS11	1	0.041666666666666664
6744675	GS12	1	0.041666666666666664
6744675	GS13	9	0.375
6744675	GS5	2	0.08333333333333333
6744675	GS7	11	0.4583333333333333
6744677	GS1	1	0.005263157894736842
6744677	GS10	1	0.005263157894736842
6744677	GS5	10	0.05263157894736842
6744677	GS6	178	0.9368421052631579
6744678	GS2	1	0.25
6744678	GS3	1	0.25
6744678	GS5	2	0.5
6744681	GS1	1	0.009900990099009901
6744681	GS3	4	0.039603960396039604
6744681	GS6	96	0.9504950495049505
6744682	GS14	3	0.3
6744682	GS6	6	0.6
6744682	GS7	1	0.1
6744683	GS3	1	0.5
6744683	GS6	1	0.5
6744686	GS12	4	0.1
6744686	GS13	12	0.3
6744686	GS14	21	0.525
6744686	GS2	1	0.025
6744686	GS8	2	0.05
6744687	GS6	3	1
6744688	GS1	3	0.019867549668874173
6744688	GS10	2	0.013245033112582781
6744688	GS13	117	0.7748344370860927
6744688	GS14	15	0.09933774834437085
6744688	GS2	1	0.006622516556291391
6744688	GS6	1	0.006622516556291391
6744688	GS7	1	0.006622516556291391
6744688	GS8	9	0.059602649006622516
6744688	GS9	2	0.013245033112582781
6744690	GS13	1	0.08333333333333333
6744690	GS14	9	0.75
6744690	GS5	1	0.08333333333333333
6744690	GS6	1	0.08333333333333333
6744692	GS6	2	1
6744698	GS1	3	0.014354066985645933
6744698	GS2	2	0.009569377990430622
6744698	GS3	4	0.019138755980861243
6744698	GS5	17	0.08133971291866028
6744698	GS6	175	0.8373205741626795
6744698	GS8	1	0.004784688995215311
6744698	GS9	7	0.03349282296650718
6744699	GS1	42	0.18584070796460178
6744699	GS12	3	0.01327433628318584
6744699	GS2	4	0.017699115044247787
6744699	GS5	3	0.01327433628318584
6744699	GS6	174	0.7699115044247787
6744700	GS1	1	0.25
6744700	GS2	2	0.5
6744700	GS6	1	0.25
6744703	GS1	6	0.01834862385321101
6744703	GS11	1	0.0030581039755351682
6744703	GS13	4	0.012232415902140673
6744703	GS14	117	0.3577981651376147
6744703	GS2	2	0.0061162079510703364
6744703	GS3	2	0.0061162079510703364
6744703	GS5	8	0.024464831804281346
6744703	GS6	5	0.01529051987767584
6744703	GS7	181	0.5535168195718655
6744703	GS9	1	0.0030581039755351682
6744704	GS1	15	0.7894736842105263
6744704	GS2	3	0.15789473684210525
6744704	GS4	1	0.05263157894736842
6744709	GS1	1	1
6744712	GS1	187	0.6111111111111112
6744712	GS2	10	0.032679738562091505
6744712	GS3	14	0.0457516339869281
6744712	GS4	20	0.06535947712418301
6744712	GS5	14	0.0457516339869281
6744712	GS6	60	0.19607843137254902
6744712	GS8	1	0.0032679738562091504
6744714	GS1	46	0.25555555555555554
6744714	GS13	1	0.005555555555555556
6744714	GS2	5	0.027777777777777776
6744714	GS4	1	0.005555555555555556
6744714	GS5	11	0.06111111111111111
6744714	GS6	112	0.6222222222222222
6744714	GS7	3	0.016666666666666666
6744714	GS8	1	0.005555555555555556
6744716	GS1	11	0.18333333333333332
6744716	GS12	4	0.06666666666666667
6744716	GS13	1	0.016666666666666666
6744716	GS14	26	0.43333333333333335
6744716	GS2	4	0.06666666666666667
6744716	GS5	1	0.016666666666666666
6744716	GS6	7	0.11666666666666667
6744716	GS7	6	0.1
6744717	GS13	1	0.07692307692307693
6744717	GS14	1	0.07692307692307693
6744717	GS3	1	0.07692307692307693
6744717	GS4	1	0.07692307692307693
6744717	GS5	2	0.15384615384615385
6744717	GS6	7	0.5384615384615384
6744719	GS1	6	0.07142857142857142
6744719	GS12	1	0.011904761904761904
6744719	GS13	13	0.15476190476190477
6744719	GS3	24	0.2857142857142857
6744719	GS4	35	0.4166666666666667
6744719	GS6	3	0.03571428571428571
6744719	GS9	2	0.023809523809523808
6744720	GS5	19	0.95
6744720	GS6	1	0.05
6744722	GS1	12	0.8571428571428571
6744722	GS2	1	0.07142857142857142
6744722	GS3	1	0.07142857142857142
6744724	GS2	1	0.5
6744724	GS7	1	0.5
6744725	GS1	1	0.020833333333333332
6744725	GS3	6	0.125
6744725	GS5	23	0.4791666666666667
6744725	GS6	17	0.3541666666666667
6744725	GS7	1	0.020833333333333332
6744727	GS6	1	1
6744732	GS13	14	0.2222222222222222
6744732	GS14	20	0.31746031746031744
6744732	GS3	2	0.031746031746031744
6744732	GS5	1	0.015873015873015872
6744732	GS7	24	0.38095238095238093
6744732	GS8	2	0.031746031746031744
6744734	GS1	80	0.4020100502512563
6744734	GS2	6	0.03015075376884422
6744734	GS5	112	0.5628140703517588
6744734	GS6	1	0.005025125628140704
6744736	GS14	1	0.047619047619047616
6744736	GS4	1	0.047619047619047616
6744736	GS5	19	0.9047619047619048
6744738	GS1	1	0.006993006993006993
6744738	GS10	6	0.04195804195804196
6744738	GS12	57	0.3986013986013986
6744738	GS13	1	0.006993006993006993
6744738	GS14	50	0.34965034965034963
6744738	GS5	3	0.02097902097902098
6744738	GS6	2	0.013986013986013986
6744738	GS8	3	0.02097902097902098
6744738	GS9	20	0.13986013986013987
6744740	GS1	1	0.006666666666666667
6744740	GS12	31	0.20666666666666667
6744740	GS14	3	0.02
6744740	GS2	19	0.12666666666666668
6744740	GS4	1	0.006666666666666667
6744740	GS5	93	0.62
6744740	GS6	1	0.006666666666666667
6744740	GS7	1	0.006666666666666667
6744741	GS1	26	0.1319796954314721
6744741	GS12	82	0.41624365482233505
6744741	GS2	4	0.02030456852791878
6744741	GS5	1	0.005076142131979695
6744741	GS6	84	0.4263959390862944
6744744	GS1	1	0.05
6744744	GS2	7	0.35
6744744	GS3	1	0.05
6744744	GS6	11	0.55
6744746	GS1	23	0.4791666666666667
6744746	GS10	2	0.041666666666666664
6744746	GS2	1	0.020833333333333332
6744746	GS3	8	0.16666666666666666
6744746	GS4	5	0.10416666666666667
6744746	GS5	3	0.0625
6744746	GS7	1	0.020833333333333332
6744746	GS9	5	0.10416666666666667
6744748	GS10	1	0.01
6744748	GS12	12	0.12
6744748	GS2	1	0.01
6744748	GS5	3	0.03
6744748	GS6	1	0.01
6744748	GS7	71	0.71
6744748	GS8	10	0.1
6744748	GS9	1	0.01
6744750	GS1	6	0.14285714285714285
6744750	GS12	10	0.23809523809523808
6744750	GS2	3	0.07142857142857142
6744750	GS3	6	0.14285714285714285
6744750	GS4	2	0.047619047619047616
6744750	GS5	13	0.30952380952380953
6744750	GS6	2	0.047619047619047616
6744751	GS3	1	0.09090909090909091
6744751	GS6	10	0.9090909090909091
6744752	GS12	1	0.02857142857142857
6744752	GS13	1	0.02857142857142857
6744752	GS14	28	0.8
6744752	GS6	1	0.02857142857142857
6744752	GS7	4	0.11428571428571428
6744753	GS1	4	0.024390243902439025
6744753	GS10	3	0.018292682926829267
6744753	GS13	1	0.006097560975609756
6744753	GS14	122	0.7439024390243902
6744753	GS2	6	0.036585365853658534
6744753	GS5	1	0.006097560975609756
6744753	GS8	24	0.14634146341463414
6744753	GS9	3	0.018292682926829267
6744754	GS1	56	0.24778761061946902
6744754	GS10	1	0.004424778761061947
6744754	GS12	6	0.02654867256637168
6744754	GS2	3	0.01327433628318584
6744754	GS3	1	0.004424778761061947
6744754	GS4	1	0.004424778761061947
6744754	GS5	5	0.022123893805309734
6744754	GS6	152	0.672566371681416
6744754	GS7	1	0.004424778761061947
6744757	GS1	1	0.0053475935828877
6744757	GS10	1	0.0053475935828877
6744757	GS12	13	0.06951871657754011
6744757	GS13	60	0.32085561497326204
6744757	GS14	19	0.10160427807486631
6744757	GS5	7	0.0374331550802139
6744757	GS6	1	0.0053475935828877
6744757	GS7	83	0.44385026737967914
6744757	GS9	2	0.0106951871657754
6744761	GS1	1	0.25
6744761	GS2	1	0.25
6744761	GS5	1	0.25
6744761	GS7	1	0.25
6744762	GS1	6	0.02727272727272727
6744762	GS10	1	0.004545454545454545
6744762	GS11	1	0.004545454545454545
6744762	GS12	3	0.013636363636363636
6744762	GS13	1	0.004545454545454545
6744762	GS14	134	0.6090909090909091
6744762	GS2	35	0.1590909090909091
6744762	GS3	6	0.02727272727272727
6744762	GS4	5	0.022727272727272728
6744762	GS6	1	0.004545454545454545
6744762	GS8	23	0.10454545454545454
6744762	GS9	4	0.01818181818181818
6744765	GS1	4	0.23529411764705882
6744765	GS5	1	0.058823529411764705
6744765	GS6	11	0.6470588235294118
6744765	GS7	1	0.058823529411764705
6744767	GS1	2	0.2222222222222222
6744767	GS12	1	0.1111111111111111
6744767	GS6	4	0.4444444444444444
6744767	GS7	2	0.2222222222222222
6744769	GS1	3	0.5
6744769	GS6	3	0.5
6744771	GS6	1	1
6744772	GS1	3	0.6
6744772	GS6	2	0.4
6744773	GS1	84	0.6885245901639344
6744773	GS12	21	0.1721311475409836
6744773	GS13	1	0.00819672131147541
6744773	GS2	8	0.06557377049180328
6744773	GS3	4	0.03278688524590164
6744773	GS5	2	0.01639344262295082
6744773	GS6	1	0.00819672131147541
6744773	GS9	1	0.00819672131147541
6744774	GS2	1	1
6744775	GS12	1	0.2
6744775	GS14	1	0.2
6744775	GS4	1	0.2
6744775	GS5	2	0.4
6744782	GS1	25	0.1736111111111111
6744782	GS2	2	0.013888888888888888
6744782	GS3	23	0.1597222222222222
6744782	GS4	1	0.006944444444444444
6744782	GS5	3	0.020833333333333332
6744782	GS6	80	0.5555555555555556
6744782	GS7	10	0.06944444444444445
6744784	GS1	4	0.06896551724137931
6744784	GS10	1	0.017241379310344827
6744784	GS11	1	0.017241379310344827
6744784	GS12	14	0.2413793103448276
6744784	GS13	2	0.034482758620689655
6744784	GS14	1	0.017241379310344827
6744784	GS5	15	0.25862068965517243
6744784	GS6	6	0.10344827586206896
6744784	GS7	1	0.017241379310344827
6744784	GS8	9	0.15517241379310345
6744784	GS9	4	0.06896551724137931
6744785	GS14	2	0.2222222222222222
6744785	GS3	1	0.1111111111111111
6744785	GS6	1	0.1111111111111111
6744785	GS7	5	0.5555555555555556
6744786	GS1	5	0.625
6744786	GS4	1	0.125
6744786	GS5	1	0.125
6744786	GS6	1	0.125
6744787	GS11	8	0.05673758865248227
6744787	GS14	128	0.9078014184397163
6744787	GS2	3	0.02127659574468085
6744787	GS7	1	0.0070921985815602835
6744787	GS9	1	0.0070921985815602835
6744788	GS12	38	0.5507246376811594
6744788	GS14	4	0.057971014492753624
6744788	GS7	25	0.36231884057971014
6744788	GS8	1	0.014492753623188406
6744788	GS9	1	0.014492753623188406
6744789	GS6	2	1
6744791	GS5	8	0.0898876404494382
6744791	GS6	79	0.8876404494382022
6744791	GS7	1	0.011235955056179775
6744791	GS8	1	0.011235955056179775
6744792	GS1	14	0.0472972972972973
6744792	GS11	1	0.0033783783783783786
6744792	GS2	1	0.0033783783783783786
6744792	GS3	83	0.28040540540540543
6744792	GS4	4	0.013513513513513514
6744792	GS6	191	0.6452702702702703
6744792	GS8	2	0.006756756756756757
6744797	GS1	5	0.04950495049504951
6744797	GS12	3	0.0297029702970297
6744797	GS13	4	0.039603960396039604
6744797	GS14	48	0.4752475247524752
6744797	GS2	5	0.04950495049504951
6744797	GS3	5	0.04950495049504951
6744797	GS4	1	0.009900990099009901
6744797	GS7	20	0.19801980198019803
6744797	GS8	10	0.09900990099009901
6744798	GS1	3	0.02702702702702703
6744798	GS12	5	0.04504504504504504
6744798	GS13	35	0.3153153153153153
6744798	GS14	6	0.05405405405405406
6744798	GS2	7	0.06306306306306306
6744798	GS5	5	0.04504504504504504
6744798	GS7	50	0.45045045045045046
6744799	GS11	2	0.03225806451612903
6744799	GS12	39	0.6290322580645161
6744799	GS14	12	0.1935483870967742
6744799	GS2	2	0.03225806451612903
6744799	GS4	3	0.04838709677419355
6744799	GS6	2	0.03225806451612903
6744799	GS9	2	0.03225806451612903
6744801	GS1	2	0.2222222222222222
6744801	GS2	3	0.3333333333333333
6744801	GS4	2	0.2222222222222222
6744801	GS5	1	0.1111111111111111
6744801	GS6	1	0.1111111111111111
6744802	GS12	2	0.06666666666666667
6744802	GS13	1	0.03333333333333333
6744802	GS14	7	0.23333333333333334
6744802	GS2	7	0.23333333333333334
6744802	GS3	2	0.06666666666666667
6744802	GS6	1	0.03333333333333333
6744802	GS7	5	0.16666666666666666
6744802	GS8	5	0.16666666666666666
6744806	GS1	2	0.015151515151515152
6744806	GS12	9	0.06818181818181818
6744806	GS13	35	0.26515151515151514
6744806	GS14	53	0.4015151515151515
6744806	GS2	1	0.007575757575757576
6744806	GS3	1	0.007575757575757576
6744806	GS4	2	0.015151515151515152
6744806	GS5	2	0.015151515151515152
6744806	GS7	27	0.20454545454545456
6744808	GS5	1	1
6744813	GS1	2	0.6666666666666666
6744813	GS3	1	0.3333333333333333
6744816	GS1	5	0.056818181818181816
6744816	GS10	1	0.011363636363636364
6744816	GS2	1	0.011363636363636364
6744816	GS6	2	0.022727272727272728
6744816	GS7	25	0.2840909090909091
6744816	GS8	43	0.48863636363636365
6744816	GS9	11	0.125
6744818	GS10	2	0.03773584905660377
6744818	GS12	6	0.11320754716981132
6744818	GS13	2	0.03773584905660377
6744818	GS14	8	0.1509433962264151
6744818	GS7	32	0.6037735849056604
6744818	GS8	2	0.03773584905660377
6744818	GS9	1	0.018867924528301886
6744821	GS1	1	0.3333333333333333
6744821	GS6	2	0.6666666666666666
6744822	GS5	2	0.6666666666666666
6744822	GS7	1	0.3333333333333333
6744823	GS1	3	0.09375
6744823	GS14	1	0.03125
6744823	GS2	1	0.03125
6744823	GS3	2	0.0625
6744823	GS5	5	0.15625
6744823	GS6	20	0.625
6744824	GS12	1	0.010752688172043012
6744824	GS3	8	0.08602150537634409
6744824	GS4	1	0.010752688172043012
6744824	GS5	1	0.010752688172043012
6744824	GS6	81	0.8709677419354839
6744824	GS8	1	0.010752688172043012
6744825	GS12	1	0.045454545454545456
6744825	GS5	1	0.045454545454545456
6744825	GS6	9	0.4090909090909091
6744825	GS7	9	0.4090909090909091
6744825	GS8	2	0.09090909090909091
6744827	GS1	13	0.1015625
6744827	GS2	2	0.015625
6744827	GS5	113	0.8828125
6744828	GS1	2	0.023255813953488372
6744828	GS12	1	0.011627906976744186
6744828	GS13	28	0.32558139534883723
6744828	GS14	3	0.03488372093023256
6744828	GS2	9	0.10465116279069768
6744828	GS5	13	0.1511627906976744
6744828	GS6	1	0.011627906976744186
6744828	GS7	29	0.3372093023255814
6744834	GS2	1	1
6744836	GS1	4	0.125
6744836	GS12	1	0.03125
6744836	GS14	2	0.0625
6744836	GS2	1	0.03125
6744836	GS5	23	0.71875
6744836	GS8	1	0.03125
6744838	GS1	3	0.6
6744838	GS5	1	0.2
6744838	GS7	1	0.2
6744839	GS2	1	0.2
6744839	GS5	3	0.6
6744839	GS6	1	0.2
6744841	GS13	1	0.0029850746268656717
6744841	GS14	130	0.3880597014925373
6744841	GS2	8	0.023880597014925373
6744841	GS3	14	0.041791044776119404
6744841	GS4	17	0.050746268656716415
6744841	GS5	162	0.4835820895522388
6744841	GS6	1	0.0029850746268656717
6744841	GS9	2	0.005970149253731343
6744843	GS1	1	0.018518518518518517
6744843	GS11	1	0.018518518518518517
6744843	GS12	18	0.3333333333333333
6744843	GS13	1	0.018518518518518517
6744843	GS14	9	0.16666666666666666
6744843	GS2	4	0.07407407407407407
6744843	GS5	3	0.05555555555555555
6744843	GS7	16	0.2962962962962963
6744843	GS8	1	0.018518518518518517
6744844	GS1	1	0.034482758620689655
6744844	GS7	28	0.9655172413793104
6744845	GS1	6	1
6744846	GS1	44	0.3235294117647059
6744846	GS12	4	0.029411764705882353
6744846	GS2	11	0.08088235294117647
6744846	GS5	7	0.051470588235294115
6744846	GS6	62	0.45588235294117646
6744846	GS7	8	0.058823529411764705
6744848	GS1	1	0.16666666666666666
6744848	GS12	1	0.16666666666666666
6744848	GS5	1	0.16666666666666666
6744848	GS6	3	0.5
6744849	GS13	2	0.03389830508474576
6744849	GS14	15	0.2542372881355932
6744849	GS6	1	0.01694915254237288
6744849	GS7	41	0.6949152542372882
6744850	GS1	1	0.16666666666666666
6744850	GS13	1	0.16666666666666666
6744850	GS2	2	0.3333333333333333
6744850	GS5	2	0.3333333333333333
6744851	GS1	2	0.05128205128205128
6744851	GS12	34	0.8717948717948718
6744851	GS3	1	0.02564102564102564
6744851	GS4	1	0.02564102564102564
6744851	GS6	1	0.02564102564102564
6744852	GS1	3	0.02054794520547945
6744852	GS2	1	0.00684931506849315
6744852	GS3	1	0.00684931506849315
6744852	GS5	9	0.06164383561643835
6744852	GS6	132	0.9041095890410958
6744853	GS1	1	0.034482758620689655
6744853	GS10	1	0.034482758620689655
6744853	GS3	13	0.4482758620689655
6744853	GS4	3	0.10344827586206896
6744853	GS5	8	0.27586206896551724
6744853	GS7	3	0.10344827586206896
6744854	GS13	1	0.058823529411764705
6744854	GS14	2	0.11764705882352941
6744854	GS3	1	0.058823529411764705
6744854	GS5	1	0.058823529411764705
6744854	GS6	12	0.7058823529411765
6744856	GS1	3	0.6
6744856	GS5	1	0.2
6744856	GS6	1	0.2
6744857	GS1	2	0.019417475728155338
6744857	GS10	5	0.04854368932038835
6744857	GS12	4	0.038834951456310676
6744857	GS13	1	0.009708737864077669
6744857	GS14	59	0.5728155339805825
6744857	GS2	5	0.04854368932038835
6744857	GS8	16	0.1553398058252427
6744857	GS9	11	0.10679611650485436
6744864	GS1	8	0.03940886699507389
6744864	GS10	3	0.014778325123152709
6744864	GS13	14	0.06896551724137931
6744864	GS14	52	0.2561576354679803
6744864	GS2	19	0.09359605911330049
6744864	GS5	53	0.26108374384236455
6744864	GS6	17	0.08374384236453201
6744864	GS8	8	0.03940886699507389
6744864	GS9	29	0.14285714285714285
6744865	GS1	1	0.3333333333333333
6744865	GS5	2	0.6666666666666666
6744867	GS14	2	0.5
6744867	GS4	1	0.25
6744867	GS8	1	0.25
6744868	GS12	2	0.13333333333333333
6744868	GS3	3	0.2
6744868	GS5	1	0.06666666666666667
6744868	GS6	7	0.4666666666666667
6744868	GS7	1	0.06666666666666667
6744868	GS9	1	0.06666666666666667
6744869	GS1	2	0.047619047619047616
6744869	GS10	1	0.023809523809523808
6744869	GS11	5	0.11904761904761904
6744869	GS12	1	0.023809523809523808
6744869	GS14	20	0.47619047619047616
6744869	GS3	2	0.047619047619047616
6744869	GS4	1	0.023809523809523808
6744869	GS6	1	0.023809523809523808
6744869	GS8	7	0.16666666666666666
6744869	GS9	2	0.047619047619047616
6744870	GS1	4	0.0213903743315508
6744870	GS10	3	0.016042780748663103
6744870	GS11	2	0.0106951871657754
6744870	GS13	146	0.7807486631016043
6744870	GS2	9	0.0481283422459893
6744870	GS7	15	0.08021390374331551
6744870	GS8	7	0.0374331550802139
6744870	GS9	1	0.0053475935828877
6744871	GS1	18	0.07725321888412018
6744871	GS12	18	0.07725321888412018
6744871	GS13	1	0.004291845493562232
6744871	GS5	2	0.008583690987124463
6744871	GS6	194	0.8326180257510729
6744872	GS13	1	0.3333333333333333
6744872	GS14	1	0.3333333333333333
6744872	GS9	1	0.3333333333333333
6744873	GS1	4	0.026845637583892617
6744873	GS13	1	0.006711409395973154
6744873	GS5	143	0.959731543624161
6744873	GS7	1	0.006711409395973154
6744874	GS6	3	0.75
6744874	GS7	1	0.25
6744876	GS1	11	0.08527131782945736
6744876	GS12	54	0.4186046511627907
6744876	GS14	36	0.27906976744186046
6744876	GS2	12	0.09302325581395349
6744876	GS4	3	0.023255813953488372
6744876	GS5	4	0.031007751937984496
6744876	GS6	1	0.007751937984496124
6744876	GS7	2	0.015503875968992248
6744876	GS8	6	0.046511627906976744
6744879	GS1	4	0.025806451612903226
6744879	GS11	5	0.03225806451612903
6744879	GS12	69	0.44516129032258067
6744879	GS14	7	0.04516129032258064
6744879	GS2	4	0.025806451612903226
6744879	GS3	9	0.05806451612903226
6744879	GS4	6	0.03870967741935484
6744879	GS5	29	0.1870967741935484
6744879	GS6	4	0.025806451612903226
6744879	GS7	15	0.0967741935483871
6744879	GS8	3	0.01935483870967742
6744881	GS1	1	0.006134969325153374
6744881	GS13	1	0.006134969325153374
6744881	GS2	2	0.012269938650306749
6744881	GS4	1	0.006134969325153374
6744881	GS5	150	0.9202453987730062
6744881	GS6	7	0.04294478527607362
6744881	GS9	1	0.006134969325153374
6744882	GS1	2	0.014814814814814815
6744882	GS2	20	0.14814814814814814
6744882	GS3	17	0.1259259259259259
6744882	GS4	4	0.02962962962962963
6744882	GS5	3	0.022222222222222223
6744882	GS6	46	0.34074074074074073
6744882	GS7	42	0.3111111111111111
6744882	GS8	1	0.007407407407407408
6744885	GS1	4	0.015503875968992248
6744885	GS12	8	0.031007751937984496
6744885	GS2	2	0.007751937984496124
6744885	GS3	25	0.09689922480620156
6744885	GS4	10	0.03875968992248062
6744885	GS5	7	0.027131782945736434
6744885	GS6	200	0.7751937984496124
6744885	GS7	1	0.003875968992248062
6744885	GS8	1	0.003875968992248062
6744886	GS1	5	0.10204081632653061
6744886	GS12	1	0.02040816326530612
6744886	GS2	2	0.04081632653061224
6744886	GS3	1	0.02040816326530612
6744886	GS5	4	0.08163265306122448
6744886	GS7	36	0.7346938775510204
6744887	GS1	1	1
6744888	GS1	27	0.26732673267326734
6744888	GS12	40	0.39603960396039606
6744888	GS2	7	0.06930693069306931
6744888	GS3	5	0.04950495049504951
6744888	GS4	9	0.0891089108910891
6744888	GS6	13	0.12871287128712872
6744892	GS3	1	0.5
6744892	GS9	1	0.5
6744893	GS1	6	0.022641509433962263
6744893	GS10	1	0.0037735849056603774
6744893	GS12	7	0.026415094339622643
6744893	GS13	1	0.0037735849056603774
6744893	GS14	1	0.0037735849056603774
6744893	GS2	1	0.0037735849056603774
6744893	GS3	3	0.011320754716981131
6744893	GS5	2	0.007547169811320755
6744893	GS6	242	0.9132075471698113
6744893	GS8	1	0.0037735849056603774
6744895	GS1	8	0.041666666666666664
6744895	GS10	1	0.005208333333333333
6744895	GS11	5	0.026041666666666668
6744895	GS12	82	0.4270833333333333
6744895	GS14	7	0.036458333333333336
6744895	GS2	4	0.020833333333333332
6744895	GS3	8	0.041666666666666664
6744895	GS4	11	0.057291666666666664
6744895	GS5	40	0.20833333333333334
6744895	GS6	5	0.026041666666666668
6744895	GS7	18	0.09375
6744895	GS9	3	0.015625
6744899	GS10	1	0.5
6744899	GS5	1	0.5
6744900	GS1	3	0.03296703296703297
6744900	GS10	2	0.02197802197802198
6744900	GS12	1	0.01098901098901099
6744900	GS13	31	0.34065934065934067
6744900	GS14	3	0.03296703296703297
6744900	GS2	5	0.054945054945054944
6744900	GS3	2	0.02197802197802198
6744900	GS4	1	0.01098901098901099
6744900	GS7	39	0.42857142857142855
6744900	GS8	4	0.04395604395604396
6744903	GS1	5	0.09433962264150944
6744903	GS11	1	0.018867924528301886
6744903	GS12	2	0.03773584905660377
6744903	GS13	15	0.2830188679245283
6744903	GS14	7	0.1320754716981132
6744903	GS2	6	0.11320754716981132
6744903	GS3	2	0.03773584905660377
6744903	GS4	2	0.03773584905660377
6744903	GS5	2	0.03773584905660377
6744903	GS7	7	0.1320754716981132
6744903	GS8	3	0.05660377358490566
6744903	GS9	1	0.018867924528301886
6744904	GS1	138	0.2967741935483871
6744904	GS12	18	0.03870967741935484
6744904	GS13	2	0.004301075268817204
6744904	GS2	4	0.008602150537634409
6744904	GS5	6	0.012903225806451613
6744904	GS6	294	0.632258064516129
