SampleID	Clade	n	propClade
6744400	C3	8	0.0021598272138228943
6744400	C4	3296	0.8898488120950324
6744400	C5	212	0.05723542116630669
6744402	C1	1644	0.20437593237195426
6744402	C2	175	0.021755345599204376
6744402	C3	683	0.08490800596718051
6744402	C4	5433	0.6754102436598707
6744402	C5	90	0.011188463451019393
6744402	C6	19	0.002362008950770761
6744404	C2	11	1
6744406	C3	10	1
6744407	C1	2239	0.43696330991412957
6744407	C2	12	0.00234192037470726
6744407	C3	16	0.00312256049960968
6744407	C4	2824	0.5511319281811085
6744407	C6	33	0.006440281030444965
6744409	C1	23	0.005808080808080808
6744409	C2	7	0.0017676767676767678
6744409	C3	2687	0.6785353535353535
6744409	C4	6	0.0015151515151515152
6744409	C5	1233	0.31136363636363634
6744409	C6	4	0.00101010101010101
6744410	C1	38	0.03225806451612903
6744410	C2	43	0.0365025466893039
6744410	C3	352	0.298811544991511
6744410	C4	742	0.629881154499151
6744410	C5	3	0.0025466893039049238
6744412	C1	3	0.010714285714285714
6744412	C2	4	0.014285714285714285
6744412	C3	250	0.8928571428571429
6744412	C5	23	0.08214285714285714
6744413	C1	8	0.047619047619047616
6744413	C2	116	0.6904761904761905
6744413	C4	38	0.2261904761904762
6744413	C5	6	0.03571428571428571
6744414	C2	10	0.125
6744414	C4	70	0.875
6744416	C4	2	1
6744417	C4	4	1
6744418	C4	3	1
6744419	C1	13	0.021311475409836064
6744419	C2	18	0.029508196721311476
6744419	C3	233	0.3819672131147541
6744419	C4	103	0.16885245901639345
6744419	C5	12	0.019672131147540985
6744419	C6	231	0.37868852459016394
6744420	C1	2	0.13333333333333333
6744420	C4	13	0.8666666666666667
6744424	C4	5	1
6744426	C1	310	0.094859241126071
6744426	C2	93	0.028457772337821298
6744426	C3	2260	0.6915544675642595
6744426	C4	70	0.021419828641370868
6744426	C5	79	0.024173806609547124
6744426	C6	456	0.13953488372093023
6744427	C3	32	0.6666666666666666
6744427	C4	16	0.3333333333333333
6744428	C1	719	0.30479016532428993
6744428	C2	83	0.035184400169563375
6744428	C3	2	8.47816871555744e-4
6744428	C4	481	0.2038999576091564
6744428	C5	1074	0.4552776600254345
6744430	C4	3	1
6744433	C1	32	0.07565011820330969
6744433	C2	16	0.037825059101654845
6744433	C3	339	0.8014184397163121
6744433	C6	36	0.0851063829787234
6744435	C1	84	0.12262773722627737
6744435	C2	3	0.004379562043795621
6744435	C3	483	0.7051094890510949
6744435	C4	11	0.016058394160583942
6744435	C5	62	0.0905109489051095
6744435	C6	42	0.061313868613138686
6744437	C2	3	0.3333333333333333
6744437	C3	3	0.3333333333333333
6744437	C5	3	0.3333333333333333
6744438	C3	2	1
6744439	C1	340	0.040399239543726234
6744439	C2	43	0.0051093155893536125
6744439	C3	5378	0.6390209125475285
6744439	C4	2200	0.26140684410646386
6744439	C5	455	0.05406368821292776
6744440	C1	6	1
6744449	C4	2	1
6744450	C2	3	1
6744452	C1	2	0.03571428571428571
6744452	C2	2	0.03571428571428571
6744452	C3	14	0.25
6744452	C4	30	0.5357142857142857
6744452	C5	8	0.14285714285714285
6744453	C3	4	0.6666666666666666
6744453	C6	2	0.3333333333333333
6744457	C1	67	0.788235294117647
6744457	C2	18	0.21176470588235294
6744459	C1	106	0.061378112333526344
6744459	C2	10	0.005790387955993051
6744459	C4	1609	0.931673422119282
6744459	C6	2	0.0011580775911986102
6744462	C3	3	1
6744463	C2	2	0.14285714285714285
6744463	C3	9	0.6428571428571429
6744463	C5	3	0.21428571428571427
6744467	C3	3	1
6744469	C1	2	0.3333333333333333
6744469	C4	4	0.6666666666666666
6744473	C1	35	0.35353535353535354
6744473	C2	2	0.020202020202020204
6744473	C3	62	0.6262626262626263
6744474	C1	22	0.023305084745762712
6744474	C2	5	0.005296610169491525
6744474	C3	672	0.711864406779661
6744474	C4	105	0.11122881355932203
6744474	C5	140	0.1483050847457627
6744475	C2	2	1
6744478	C4	6	1
6744483	C3	14	0.6086956521739131
6744483	C4	2	0.08695652173913043
6744483	C5	7	0.30434782608695654
6744486	C1	44	0.03366488140780413
6744486	C3	1166	0.8921193573068095
6744486	C4	7	0.005355776587605203
6744486	C5	86	0.06579954093343535
6744486	C6	4	0.00306044376434583
6744489	C1	21	0.02424942263279446
6744489	C2	4	0.004618937644341801
6744489	C3	190	0.21939953810623555
6744489	C4	6	0.006928406466512702
6744489	C5	292	0.3371824480369515
6744489	C6	353	0.407621247113164
6744491	C3	20	1
6744492	C3	2	1
6744493	C1	335	0.6878850102669405
6744493	C2	43	0.08829568788501027
6744493	C3	109	0.22381930184804927
6744494	C2	5	0.25
6744494	C4	15	0.75
6744496	C1	145	0.12174643157010916
6744496	C2	5	0.0041981528127623844
6744496	C3	989	0.8303946263643996
6744496	C4	5	0.0041981528127623844
6744496	C5	47	0.03946263643996641
6744498	C1	236	0.1620879120879121
6744498	C2	49	0.03365384615384615
6744498	C3	20	0.013736263736263736
6744498	C4	1146	0.7870879120879121
6744498	C6	5	0.003434065934065934
6744500	C1	23	0.005546177959971064
6744500	C2	66	0.015915119363395226
6744500	C3	2786	0.6718109476730166
6744500	C4	515	0.12418615866891729
6744500	C5	6	0.0014468290330359296
6744500	C6	751	0.18109476730166385
6744502	C4	13	0.8666666666666667
6744502	C5	2	0.13333333333333333
6744503	C1	9	0.010089686098654708
6744503	C2	18	0.020179372197309416
6744503	C3	12	0.013452914798206279
6744503	C4	824	0.9237668161434978
6744503	C5	29	0.032511210762331835
6744504	C1	18	0.044444444444444446
6744504	C2	60	0.14814814814814814
6744504	C3	276	0.6814814814814815
6744504	C4	24	0.05925925925925926
6744504	C5	27	0.06666666666666667
6744505	C1	2	0.4
6744505	C3	3	0.6
6744506	C1	2	0.25
6744506	C4	6	0.75
6744508	C1	2	0.046511627906976744
6744508	C2	2	0.046511627906976744
6744508	C4	37	0.8604651162790697
6744508	C5	2	0.046511627906976744
6744509	C2	2	0.09090909090909091
6744509	C4	20	0.9090909090909091
6744510	C1	1079	0.8268199233716476
6744510	C2	215	0.16475095785440613
6744510	C3	2	0.0015325670498084292
6744510	C4	6	0.004597701149425287
6744510	C6	3	0.0022988505747126436
6744511	C1	89	0.1885593220338983
6744511	C4	383	0.8114406779661016
6744512	C1	942	0.3007662835249042
6744512	C2	82	0.026181353767560665
6744512	C3	2086	0.6660280970625798
6744512	C4	15	0.004789272030651341
6744512	C6	7	0.002234993614303959
6744513	C1	2	0.2222222222222222
6744513	C3	5	0.5555555555555556
6744513	C5	2	0.2222222222222222
6744514	C1	397	0.09070139364861778
6744514	C2	113	0.0258167694768106
6744514	C3	3120	0.7128169979437972
6744514	C4	4	9.138679460817912e-4
6744514	C5	430	0.09824080420379255
6744514	C6	313	0.07151016678090016
6744515	C1	3	0.1875
6744515	C3	6	0.375
6744515	C4	7	0.4375
6744516	C1	305	0.08216594827586207
6744516	C2	32	0.008620689655172414
6744516	C3	3020	0.8135775862068966
6744516	C4	63	0.01697198275862069
6744516	C5	285	0.07677801724137931
6744516	C6	7	0.0018857758620689656
6744520	C3	2	1
6744522	C1	196	0.03909054646988432
6744522	C2	6	0.0011966493817311527
6744522	C3	786	0.15676106900678102
6744522	C4	171	0.03410450737933785
6744522	C5	1417	0.2826086956521739
6744522	C6	2438	0.48623853211009177
6744524	C1	17	0.0648854961832061
6744524	C2	235	0.8969465648854962
6744524	C3	2	0.007633587786259542
6744524	C4	8	0.030534351145038167
6744526	C1	2	0.14285714285714285
6744526	C4	12	0.8571428571428571
6744531	C1	2	0.13333333333333333
6744531	C3	3	0.2
6744531	C5	10	0.6666666666666666
6744532	C1	1320	0.5116279069767442
6744532	C2	284	0.11007751937984496
6744532	C3	2	7.751937984496124e-4
6744532	C4	50	0.01937984496124031
6744532	C5	922	0.3573643410852713
6744532	C6	2	7.751937984496124e-4
6744533	C1	12	0.012552301255230125
6744533	C2	11	0.011506276150627616
6744533	C3	692	0.7238493723849372
6744533	C4	50	0.05230125523012552
6744533	C5	191	0.1997907949790795
6744536	C1	139	0.13654223968565815
6744536	C2	19	0.018664047151277015
6744536	C3	695	0.6827111984282908
6744536	C4	46	0.04518664047151277
6744536	C5	34	0.03339882121807466
6744536	C6	85	0.08349705304518663
6744537	C3	2	1
6744538	C3	3	0.6
6744538	C4	2	0.4
6744540	C1	8	0.11267605633802817
6744540	C2	6	0.08450704225352113
6744540	C3	3	0.04225352112676056
6744540	C4	54	0.7605633802816901
6744541	C4	34	1
6744542	C1	2	0.023809523809523808
6744542	C3	72	0.8571428571428571
6744542	C4	2	0.023809523809523808
6744542	C5	8	0.09523809523809523
6744543	C1	50	0.03380662609871535
6744543	C2	37	0.025016903313049357
6744543	C3	1389	0.9391480730223124
6744543	C6	3	0.002028397565922921
6744545	C1	7	0.09722222222222222
6744545	C3	23	0.3194444444444444
6744545	C4	42	0.5833333333333334
6744548	C3	5	1
6744550	C1	2	0.5
6744550	C4	2	0.5
6744551	C1	81	0.7570093457943925
6744551	C3	7	0.06542056074766354
6744551	C4	14	0.1308411214953271
6744551	C5	5	0.04672897196261682
6744552	C1	870	0.31261228889687387
6744552	C2	3	0.0010779734099892202
6744552	C3	34	0.01221703197987783
6744552	C4	1856	0.6669062163133309
6744552	C5	5	0.0017966223499820337
6744552	C6	15	0.0053898670499461015
6744556	C4	2	1
6744557	C1	2532	0.23871028566041294
6744557	C2	195	0.018384085980955974
6744557	C3	25	0.0023569341001225606
6744557	C4	7851	0.7401715848024889
6744557	C6	4	3.771094560196097e-4
6744558	C1	5418	0.27909133055169216
6744558	C2	159	0.008190387884407357
6744558	C3	4	2.0604749394735486e-4
6744558	C4	13822	0.7119971153350847
6744558	C5	2	1.0302374697367743e-4
6744558	C6	8	4.120949878947097e-4
6744560	C3	2	0.18181818181818182
6744560	C4	3	0.2727272727272727
6744560	C6	6	0.5454545454545454
6744561	C3	2	1
6744566	C3	6	0.125
6744566	C4	30	0.625
6744566	C6	12	0.25
6744568	C1	3	0.5
6744568	C3	3	0.5
6744569	C3	6	0.6
6744569	C4	2	0.2
6744569	C5	2	0.2
6744575	C1	55	0.02002913328477786
6744575	C2	8	0.0029133284777858705
6744575	C3	57	0.020757465404224327
6744575	C4	2581	0.9399126001456665
6744575	C5	36	0.013109978150036417
6744575	C6	9	0.0032774945375091042
6744577	C4	2	0.3333333333333333
6744577	C5	2	0.3333333333333333
6744577	C6	2	0.3333333333333333
6744579	C3	2	1
6744580	C1	114	0.21631878557874762
6744580	C2	15	0.028462998102466792
6744580	C3	388	0.7362428842504743
6744580	C5	10	0.018975332068311195
6744582	C4	2	0.4
6744582	C5	3	0.6
6744583	C1	78	0.78
6744583	C2	3	0.03
6744583	C3	13	0.13
6744583	C5	6	0.06
6744586	C2	2	0.3333333333333333
6744586	C4	4	0.6666666666666666
6744588	C6	2	1
6744589	C1	169	0.07256333190210391
6744589	C2	85	0.0364963503649635
6744589	C3	38	0.016316015457277802
6744589	C4	1978	0.8492915414340919
6744589	C5	59	0.025332760841562902
6744590	C3	9	0.6923076923076923
6744590	C4	4	0.3076923076923077
6744591	C4	13	1
6744594	C3	23	1
6744596	C2	85	0.10047281323877069
6744596	C3	12	0.014184397163120567
6744596	C4	749	0.8853427895981087
6744597	C1	30	0.2803738317757009
6744597	C2	4	0.037383177570093455
6744597	C3	38	0.35514018691588783
6744597	C4	29	0.27102803738317754
6744597	C5	6	0.056074766355140186
6744602	C3	2	0.08695652173913043
6744602	C4	21	0.9130434782608695
6744604	C1	27	0.675
6744604	C4	13	0.325
6744605	C1	385	0.05389892202155957
6744605	C2	181	0.0253394932101358
6744605	C4	6453	0.9034019319613608
6744605	C5	124	0.017359652806943862
6744607	C2	2	1
6744608	C1	68	0.1285444234404537
6744608	C2	19	0.035916824196597356
6744608	C3	424	0.8015122873345936
6744608	C4	3	0.005671077504725898
6744608	C5	15	0.02835538752362949
6744610	C1	36	0.1299638989169675
6744610	C2	9	0.032490974729241874
6744610	C3	71	0.2563176895306859
6744610	C4	161	0.5812274368231047
6744612	C1	192	0.9846153846153847
6744612	C3	3	0.015384615384615385
6744614	C1	64	0.010124980224647999
6744614	C2	252	0.03986710963455149
6744614	C3	23	0.0036386647682328747
6744614	C4	5162	0.8166429362442651
6744614	C5	818	0.12940990349628223
6744614	C6	2	3.1640563202024995e-4
6744615	C1	1648	0.6866666666666666
6744615	C2	14	0.005833333333333334
6744615	C3	9	0.00375
6744615	C4	706	0.2941666666666667
6744615	C5	23	0.009583333333333333
6744617	C2	2	0.5
6744617	C4	2	0.5
6744621	C1	25	0.08169934640522876
6744621	C2	12	0.0392156862745098
6744621	C3	228	0.7450980392156863
6744621	C4	19	0.06209150326797386
6744621	C5	22	0.0718954248366013
6744622	C1	10	0.008841732979664015
6744622	C2	13	0.011494252873563218
6744622	C3	572	0.5057471264367817
6744622	C4	122	0.10786914235190097
6744622	C5	10	0.008841732979664015
6744622	C6	404	0.3572060123784262
6744624	C1	10	0.18518518518518517
6744624	C2	3	0.05555555555555555
6744624	C3	9	0.16666666666666666
6744624	C4	32	0.5925925925925926
6744626	C1	4	0.2222222222222222
6744626	C2	3	0.16666666666666666
6744626	C4	11	0.6111111111111112
6744628	C1	15	0.22058823529411764
6744628	C3	50	0.7352941176470589
6744628	C4	3	0.04411764705882353
6744631	C1	868	0.4197292069632495
6744631	C2	36	0.017408123791102514
6744631	C3	3	0.0014506769825918763
6744631	C4	1083	0.5236943907156673
6744631	C5	78	0.037717601547388784
6744633	C2	7	0.01569506726457399
6744633	C4	432	0.968609865470852
6744633	C6	7	0.01569506726457399
6744634	C1	186	0.21040723981900453
6744634	C2	13	0.014705882352941176
6744634	C3	655	0.7409502262443439
6744634	C5	27	0.030542986425339366
6744634	C6	3	0.003393665158371041
6744637	C1	142	0.8930817610062893
6744637	C2	17	0.1069182389937107
6744642	C4	6	1
6744643	C1	10	0.02262443438914027
6744643	C2	37	0.083710407239819
6744643	C3	2	0.004524886877828055
6744643	C4	367	0.830316742081448
6744643	C5	26	0.058823529411764705
6744644	C1	4	0.005571030640668524
6744644	C2	225	0.31337047353760444
6744644	C3	439	0.6114206128133705
6744644	C4	33	0.04596100278551532
6744644	C5	17	0.023676880222841225
6744647	C1	621	0.05633164005805515
6744647	C2	305	0.027666908563134977
6744647	C3	116	0.010522496371552975
6744647	C4	9739	0.8834361393323658
6744647	C5	243	0.022042815674891147
6744648	C1	116	0.06263498920086392
6744648	C2	372	0.20086393088552915
6744648	C3	1242	0.6706263498920086
6744648	C4	119	0.0642548596112311
6744648	C6	3	0.0016198704103671706
6744650	C1	51	0.2897727272727273
6744650	C2	4	0.022727272727272728
6744650	C3	5	0.028409090909090908
6744650	C4	116	0.6590909090909091
6744651	C4	2	1
6744652	C1	887	0.11541964866623292
6744652	C2	482	0.0627195836044242
6744652	C3	31	0.004033832140533507
6744652	C4	5364	0.6979830839297333
6744652	C5	921	0.11984385165907613
6744654	C1	17	0.01520572450805009
6744654	C2	34	0.03041144901610018
6744654	C4	1057	0.945438282647585
6744654	C5	10	0.008944543828264758
6744657	C3	3	1
6744659	C1	60	0.5454545454545454
6744659	C2	6	0.05454545454545454
6744659	C3	11	0.1
6744659	C4	33	0.3
6744660	C4	6	1
6744661	C3	25	1
6744662	C1	12	1
6744666	C1	31	0.01154132539091586
6744666	C2	16	0.005956813104988831
6744666	C3	848	0.31571109456440805
6744666	C4	7	0.0026061057334326137
6744666	C5	1784	0.6641846612062546
6744668	C1	469	0.28702570379436965
6744668	C2	25	0.015299877600979192
6744668	C3	33	0.020195838433292534
6744668	C4	1104	0.6756425948592412
6744668	C6	3	0.0018359853121175031
6744672	C1	716	0.37903652726310216
6744672	C2	162	0.08575966119640022
6744672	C3	1006	0.532556908417152
6744672	C6	5	0.0026469031233456856
6744675	C1	2	0.014598540145985401
6744675	C2	2	0.014598540145985401
6744675	C3	75	0.5474452554744526
6744675	C4	16	0.11678832116788321
6744675	C6	42	0.30656934306569344
6744677	C1	17	0.00292146416910122
6744677	C2	70	0.012029558343357965
6744677	C3	22	0.003780718336483932
6744677	C4	5710	0.9812682591510569
6744678	C2	2	0.25
6744678	C4	6	0.75
6744681	C1	50	0.0484027105517909
6744681	C2	35	0.03388189738625363
6744681	C3	8	0.007744433688286544
6744681	C4	938	0.9080348499515973
6744681	C5	2	0.001936108422071636
6744682	C3	4	0.4444444444444444
6744682	C4	5	0.5555555555555556
6744683	C2	2	0.5
6744683	C4	2	0.5
6744686	C1	15	0.018844221105527637
6744686	C2	17	0.02135678391959799
6744686	C3	543	0.6821608040201005
6744686	C4	7	0.008793969849246231
6744686	C5	52	0.06532663316582915
6744686	C6	162	0.20351758793969849
6744687	C4	9	1
6744688	C1	48	0.04838709677419355
6744688	C2	13	0.01310483870967742
6744688	C3	182	0.18346774193548387
6744688	C4	7	0.007056451612903226
6744688	C6	742	0.7479838709677419
6744690	C1	3	0.12
6744690	C3	14	0.56
6744690	C4	4	0.16
6744690	C5	4	0.16
6744692	C4	6	0.75
6744692	C5	2	0.25
6744697	C4	7	1
6744698	C1	3	0.013452914798206279
6744698	C2	2	0.008968609865470852
6744698	C3	7	0.03139013452914798
6744698	C4	211	0.9461883408071748
6744699	C1	123	0.1659919028340081
6744699	C2	4	0.005398110661268556
6744699	C4	600	0.8097165991902834
6744699	C5	14	0.018893387314439947
6744700	C1	6	0.6
6744700	C4	4	0.4
6744703	C1	56	0.02287581699346405
6744703	C2	20	0.008169934640522876
6744703	C3	2246	0.9174836601307189
6744703	C4	95	0.03880718954248366
6744703	C5	5	0.002042483660130719
6744703	C6	26	0.010620915032679739
6744704	C1	30	1
6744706	C4	4	1
6744709	C1	2	1
6744712	C1	1502	0.6279264214046822
6744712	C2	289	0.12081939799331104
6744712	C3	4	0.0016722408026755853
6744712	C4	597	0.2495819397993311
6744714	C1	376	0.27246376811594203
6744714	C2	2	0.0014492753623188406
6744714	C3	20	0.014492753623188406
6744714	C4	974	0.7057971014492753
6744714	C6	8	0.005797101449275362
6744715	C1	4	1
6744716	C1	585	0.2008238928939238
6744716	C2	58	0.01991074493649159
6744716	C3	1598	0.5485753518709234
6744716	C4	442	0.15173360796429797
6744716	C5	185	0.06350841057329214
6744716	C6	45	0.015447991761071062
6744717	C2	6	0.375
6744717	C4	7	0.4375
6744717	C6	3	0.1875
6744719	C1	7	0.06930693069306931
6744719	C2	71	0.7029702970297029
6744719	C3	3	0.0297029702970297
6744719	C4	3	0.0297029702970297
6744719	C6	17	0.16831683168316833
6744720	C4	135	1
6744722	C1	3939	0.8136748605659988
6744722	C2	897	0.18529229498037594
6744722	C3	2	4.131377814501136e-4
6744722	C6	3	6.197066721751704e-4
6744724	C1	6	0.46153846153846156
6744724	C3	7	0.5384615384615384
6744725	C2	5	0.05154639175257732
6744725	C3	2	0.020618556701030927
6744725	C4	90	0.9278350515463918
6744727	C4	2	1
6744730	C1	2	1
6744732	C2	2	0.005063291139240506
6744732	C3	286	0.7240506329113924
6744732	C6	107	0.2708860759493671
6744734	C1	198	0.39285714285714285
6744734	C4	306	0.6071428571428571
6744736	C2	3	0.045454545454545456
6744736	C4	63	0.9545454545454546
6744738	C1	31	0.0054548653879992965
6744738	C2	16	0.0028154143938060885
6744738	C3	3028	0.5328171740278023
6744738	C4	190	0.0334330459264473
6744738	C5	2416	0.42512757346471935
6744738	C6	2	3.5192679922576106e-4
6744740	C1	140	0.1844532279314888
6744740	C2	3	0.003952569169960474
6744740	C3	33	0.043478260869565216
6744740	C4	437	0.5757575757575758
6744740	C5	144	0.18972332015810275
6744740	C6	2	0.002635046113306983
6744741	C1	311	0.15675403225806453
6744741	C2	6	0.0030241935483870967
6744741	C3	10	0.005040322580645161
6744741	C4	723	0.3644153225806452
6744741	C5	934	0.47076612903225806
6744744	C1	22	0.4230769230769231
6744744	C4	30	0.5769230769230769
6744746	C1	182	0.46547314578005117
6744746	C2	74	0.18925831202046037
6744746	C3	113	0.289002557544757
6744746	C4	12	0.030690537084398978
6744746	C5	10	0.02557544757033248
6744748	C1	9	0.009174311926605505
6744748	C2	11	0.011213047910295617
6744748	C3	801	0.8165137614678899
6744748	C4	43	0.04383282364933741
6744748	C5	117	0.11926605504587157
6744750	C1	93	0.17748091603053434
6744750	C2	60	0.11450381679389313
6744750	C4	228	0.4351145038167939
6744750	C5	143	0.2729007633587786
6744751	C2	2	0.030303030303030304
6744751	C4	64	0.9696969696969697
6744752	C3	44	0.9166666666666666
6744752	C4	2	0.041666666666666664
6744752	C5	2	0.041666666666666664
6744753	C1	65	0.05250403877221325
6744753	C2	2	0.0016155088852988692
6744753	C3	1146	0.925686591276252
6744753	C4	21	0.016962843295638127
6744753	C6	4	0.0032310177705977385
6744754	C1	64	0.2397003745318352
6744754	C2	3	0.011235955056179775
6744754	C4	194	0.7265917602996255
6744754	C5	6	0.02247191011235955
6744757	C1	42	0.016184971098265895
6744757	C2	38	0.01464354527938343
6744757	C3	1225	0.4720616570327553
6744757	C4	162	0.06242774566473988
6744757	C5	138	0.05317919075144509
6744757	C6	990	0.3815028901734104
6744761	C1	2	0.5
6744761	C4	2	0.5
6744762	C1	168	0.19834710743801653
6744762	C2	36	0.04250295159386069
6744762	C3	624	0.7367178276269185
6744762	C5	17	0.020070838252656435
6744762	C6	2	0.0023612750885478157
6744763	C4	7	1
6744765	C1	5	0.20833333333333334
6744765	C4	19	0.7916666666666666
6744767	C1	10	0.3333333333333333
6744767	C3	3	0.1
6744767	C4	17	0.5666666666666667
6744769	C1	20	0.5555555555555556
6744769	C4	16	0.4444444444444444
6744772	C1	3	0.6
6744772	C4	2	0.4
6744773	C1	1402	0.7175025588536336
6744773	C2	25	0.0127942681678608
6744773	C3	44	0.022517911975435005
6744773	C4	55	0.028147389969293755
6744773	C5	408	0.20880245649948823
6744773	C6	20	0.01023541453428864
6744775	C1	2	0.2857142857142857
6744775	C3	2	0.2857142857142857
6744775	C4	3	0.42857142857142855
6744781	C4	2	1
6744782	C1	219	0.29435483870967744
6744782	C2	89	0.1196236559139785
6744782	C3	52	0.06989247311827956
6744782	C4	384	0.5161290322580645
6744784	C1	9	0.016697588126159554
6744784	C2	10	0.01855287569573284
6744784	C3	144	0.26716141001855287
6744784	C4	244	0.45269016697588127
6744784	C5	104	0.19294990723562153
6744784	C6	28	0.05194805194805195
6744785	C3	11	0.6875
6744785	C4	5	0.3125
6744786	C1	8	0.5333333333333333
6744786	C2	2	0.13333333333333333
6744786	C4	5	0.3333333333333333
6744787	C1	12	0.014423076923076924
6744787	C2	44	0.052884615384615384
6744787	C3	774	0.9302884615384616
6744787	C5	2	0.002403846153846154
6744788	C1	14	0.0014258071086668703
6744788	C2	204	0.020776046440574396
6744788	C3	3645	0.3712190650779102
6744788	C5	5956	0.6065790813728485
6744789	C1	19	0.6785714285714286
6744789	C4	9	0.32142857142857145
6744791	C1	2	0.022988505747126436
6744791	C3	2	0.022988505747126436
6744791	C4	83	0.9540229885057471
6744792	C1	285	0.04206642066420664
6744792	C2	2058	0.3037638376383764
6744792	C3	11	0.0016236162361623616
6744792	C4	4421	0.6525461254612546
6744797	C1	397	0.07680402398916618
6744797	C2	184	0.03559682723931128
6744797	C3	3994	0.7726833043141806
6744797	C4	10	0.001934610176049526
6744797	C5	202	0.039079125556200425
6744797	C6	382	0.0739021087250919
6744798	C1	38	0.06797853309481217
6744798	C2	2	0.0035778175313059034
6744798	C3	256	0.45796064400715564
6744798	C4	53	0.09481216457960644
6744798	C5	13	0.023255813953488372
6744798	C6	197	0.35241502683363146
6744799	C1	37	0.03135593220338983
6744799	C2	31	0.026271186440677965
6744799	C3	174	0.14745762711864407
6744799	C4	44	0.03728813559322034
6744799	C5	894	0.7576271186440678
6744801	C1	14	0.5185185185185185
6744801	C2	3	0.1111111111111111
6744801	C4	10	0.37037037037037035
6744802	C1	88	0.17922606924643583
6744802	C2	32	0.06517311608961303
6744802	C3	278	0.5661914460285132
6744802	C4	5	0.010183299389002037
6744802	C5	44	0.08961303462321792
6744802	C6	44	0.08961303462321792
6744806	C1	59	0.03398617511520737
6744806	C2	25	0.014400921658986175
6744806	C3	954	0.5495391705069125
6744806	C4	86	0.04953917050691244
6744806	C5	105	0.06048387096774194
6744806	C6	507	0.29205069124423966
6744808	C4	6	1
6744816	C1	7	0.03825136612021858
6744816	C3	174	0.9508196721311475
6744816	C4	2	0.01092896174863388
6744818	C1	19	0.011033681765389082
6744818	C2	18	0.010452961672473868
6744818	C3	1391	0.8077816492450639
6744818	C4	9	0.005226480836236934
6744818	C5	217	0.12601626016260162
6744818	C6	68	0.03948896631823461
6744821	C3	2	0.2
6744821	C4	8	0.8
6744823	C1	6	0.10714285714285714
6744823	C2	4	0.07142857142857142
6744823	C3	4	0.07142857142857142
6744823	C4	42	0.75
6744824	C1	196	0.02786465737844754
6744824	C2	525	0.07463747512084162
6744824	C3	40	0.005686664771111743
6744824	C4	6248	0.8882570372476543
6744824	C5	22	0.0031276656241114587
6744824	C6	3	4.264998578333807e-4
6744825	C1	3	0.031578947368421054
6744825	C3	29	0.30526315789473685
6744825	C4	51	0.5368421052631579
6744825	C5	12	0.12631578947368421
6744827	C1	16	0.09876543209876543
6744827	C4	146	0.9012345679012346
6744828	C1	13	0.08441558441558442
6744828	C2	2	0.012987012987012988
6744828	C3	62	0.4025974025974026
6744828	C4	26	0.16883116883116883
6744828	C5	5	0.032467532467532464
6744828	C6	46	0.2987012987012987
6744830	C4	2	1
6744834	C1	5	0.38461538461538464
6744834	C3	3	0.23076923076923078
6744834	C4	3	0.23076923076923078
6744834	C5	2	0.15384615384615385
6744836	C1	20	0.10101010101010101
6744836	C2	5	0.025252525252525252
6744836	C3	19	0.09595959595959595
6744836	C4	154	0.7777777777777778
6744838	C1	6	0.23076923076923078
6744838	C2	4	0.15384615384615385
6744838	C3	6	0.23076923076923078
6744838	C4	10	0.38461538461538464
6744839	C1	2	0.18181818181818182
6744839	C4	9	0.8181818181818182
6744841	C1	47	0.03212576896787423
6744841	C2	139	0.09501025290498975
6744841	C3	668	0.45659603554340394
6744841	C4	607	0.4149008885850991
6744841	C6	2	0.001367053998632946
6744843	C1	147	0.055076807793180964
6744843	C2	47	0.017609591607343576
6744843	C3	1779	0.6665417759460472
6744843	C4	131	0.04908205320344698
6744843	C5	524	0.19632821281378793
6744843	C6	41	0.015361558636193332
6744844	C1	6	0.046875
6744844	C3	118	0.921875
6744844	C5	4	0.03125
6744845	C1	7	1
6744846	C1	301	0.38295165394402036
6744846	C2	4	0.005089058524173028
6744846	C3	40	0.05089058524173028
6744846	C4	414	0.5267175572519084
6744846	C5	27	0.03435114503816794
6744848	C4	8	0.5714285714285714
6744848	C5	6	0.42857142857142855
6744849	C1	29	0.008625817965496729
6744849	C2	37	0.011005353955978583
6744849	C3	3100	0.9220701963117193
6744849	C4	23	0.006841165972635336
6744849	C5	45	0.01338488994646044
6744849	C6	128	0.0380725758477097
6744850	C1	5	0.29411764705882354
6744850	C4	10	0.5882352941176471
6744850	C6	2	0.11764705882352941
6744851	C1	11	0.03197674418604651
6744851	C2	26	0.0755813953488372
6744851	C4	8	0.023255813953488372
6744851	C5	299	0.8691860465116279
6744852	C1	58	0.05087719298245614
6744852	C2	11	0.009649122807017544
6744852	C3	7	0.0061403508771929825
6744852	C4	1064	0.9333333333333333
6744853	C2	22	0.5641025641025641
6744853	C3	8	0.20512820512820512
6744853	C4	9	0.23076923076923078
6744854	C3	2	0.09523809523809523
6744854	C4	19	0.9047619047619048
6744856	C1	3	1
6744857	C1	112	0.09876543209876543
6744857	C2	4	0.003527336860670194
6744857	C3	947	0.8350970017636684
6744857	C5	71	0.06261022927689594
6744864	C1	362	0.12388774811772758
6744864	C2	10	0.0034223134839151265
6744864	C3	1500	0.5133470225872689
6744864	C4	879	0.3008213552361396
6744864	C6	171	0.058521560574948665
