SampleID	Genomospecies	n	propGenomospecies
6745234	GS5	74	0.16052060737527116
6745234	GS7	238	0.5162689804772235
6745234	GS8	40	0.08676789587852494
6745234	GS9	21	0.0455531453362256
6745236	GS2	2	0.13333333333333333
6745236	GS5	3	0.2
6745236	GS6	2	0.13333333333333333
6745236	GS7	8	0.5333333333333333
6745239	GS6	2	1
6745240	GS1	195	0.3155339805825243
6745240	GS11	2	0.003236245954692557
6745240	GS12	7	0.011326860841423949
6745240	GS13	2	0.003236245954692557
6745240	GS2	30	0.04854368932038835
6745240	GS3	6	0.009708737864077669
6745240	GS4	3	0.0048543689320388345
6745240	GS5	6	0.009708737864077669
6745240	GS6	365	0.5906148867313916
6745240	GS8	2	0.003236245954692557
6745241	GS1	9	0.0112079701120797
6745241	GS10	2	0.0024906600249066002
6745241	GS11	6	0.007471980074719801
6745241	GS12	33	0.0410958904109589
6745241	GS13	78	0.09713574097135741
6745241	GS14	18	0.0224159402241594
6745241	GS2	4	0.0049813200498132005
6745241	GS4	3	0.0037359900373599006
6745241	GS5	20	0.024906600249066
6745241	GS6	13	0.0161892901618929
6745241	GS7	601	0.7484433374844334
6745241	GS8	12	0.014943960149439602
6745241	GS9	4	0.0049813200498132005
6745244	GS6	3	0.375
6745244	GS7	5	0.625
6745245	GS5	2	0.14285714285714285
6745245	GS6	12	0.8571428571428571
6745246	GS6	68	1
6745249	GS3	8	0.125
6745249	GS4	2	0.03125
6745249	GS5	3	0.046875
6745249	GS6	51	0.796875
6745251	GS1	11	0.1134020618556701
6745251	GS11	2	0.020618556701030927
6745251	GS14	4	0.041237113402061855
6745251	GS2	3	0.030927835051546393
6745251	GS3	12	0.12371134020618557
6745251	GS4	61	0.6288659793814433
6745251	GS7	4	0.041237113402061855
6745254	GS1	7	0.19444444444444445
6745254	GS10	2	0.05555555555555555
6745254	GS11	3	0.08333333333333333
6745254	GS12	2	0.05555555555555555
6745254	GS13	2	0.05555555555555555
6745254	GS2	6	0.16666666666666666
6745254	GS5	3	0.08333333333333333
6745254	GS6	2	0.05555555555555555
6745254	GS8	2	0.05555555555555555
6745254	GS9	7	0.19444444444444445
6745257	GS3	6	0.75
6745257	GS4	2	0.25
6745258	GS11	3	0.06666666666666667
6745258	GS3	18	0.4
6745258	GS4	24	0.5333333333333333
6745259	GS1	2	0.024691358024691357
6745259	GS14	29	0.35802469135802467
6745259	GS2	2	0.024691358024691357
6745259	GS5	48	0.5925925925925926
6745261	GS6	2	1
6745265	GS1	7	1
6745268	GS5	5	0.07352941176470588
6745268	GS6	63	0.9264705882352942
6745278	GS1	3	0.013157894736842105
6745278	GS12	57	0.25
6745278	GS3	7	0.03070175438596491
6745278	GS4	6	0.02631578947368421
6745278	GS5	16	0.07017543859649122
6745278	GS6	136	0.5964912280701754
6745278	GS8	3	0.013157894736842105
6745279	GS1	2	0.03571428571428571
6745279	GS2	12	0.21428571428571427
6745279	GS3	16	0.2857142857142857
6745279	GS4	12	0.21428571428571427
6745279	GS7	7	0.125
6745279	GS8	7	0.125
6745282	GS1	3	0.031914893617021274
6745282	GS3	3	0.031914893617021274
6745282	GS5	5	0.05319148936170213
6745282	GS6	83	0.8829787234042553
