SampleID	Clade	n	propClade
6745146	C4	2	0.02040816326530612
6745147	C1	3	0.08823529411764706
6745147	C3	28	0.8235294117647058
6745147	C5	3	0.08823529411764706
6745148	C3	5	1
6745149	C1	14	0.028112449799196786
6745149	C2	8	0.01606425702811245
6745149	C3	5	0.010040160642570281
6745149	C4	29	0.05823293172690763
6745149	C5	4	0.008032128514056224
6745149	C6	438	0.8795180722891566
6745150	C5	36	1
6745151	C1	672	0.11372482653579286
6745151	C2	481	0.08140125232695887
6745151	C3	82	0.013877136571331867
6745151	C4	4662	0.788965984092063
6745151	C5	2	3.3846674564224065e-4
6745151	C6	10	0.0016923337282112032
6745153	C1	55	0.018115942028985508
6745153	C2	18	0.005928853754940711
6745153	C3	146	0.04808959156785244
6745153	C4	2748	0.9051383399209486
6745153	C5	67	0.02206851119894598
6745153	C6	2	6.587615283267457e-4
6745158	C1	4	0.3333333333333333
6745158	C4	8	0.6666666666666666
6745162	C1	695	0.12851331360946747
6745162	C2	83	0.015347633136094675
6745162	C3	2286	0.42270710059171596
6745162	C4	4	7.396449704142012e-4
6745162	C5	2340	0.4326923076923077
6745164	C2	12	0.14814814814814814
6745164	C3	2	0.024691358024691357
6745164	C4	67	0.8271604938271605
6745166	C3	3	0.012448132780082987
6745166	C4	238	0.9875518672199171
6745167	C4	2	1
6745170	C4	2	1
6745172	C1	6	0.015789473684210527
6745172	C2	2	0.005263157894736842
6745172	C3	372	0.9789473684210527
6745174	C3	3	0.6
6745174	C4	2	0.4
6745175	C1	34	0.09970674486803519
6745175	C2	4	0.011730205278592375
6745175	C3	279	0.8181818181818182
6745175	C5	24	0.07038123167155426
6745178	C2	6	0.5
6745178	C3	6	0.5
6745181	C4	2	1
6745183	C1	15	0.014691478942213516
6745183	C2	35	0.034280117531831536
6745183	C3	925	0.9059745347698335
6745183	C4	7	0.0068560235063663075
6745183	C5	12	0.011753183153770812
6745183	C6	27	0.02644466209598433
6745186	C3	3	1
6745187	C2	8	0.47058823529411764
6745187	C4	9	0.5294117647058824
6745188	C4	3	1
6745190	C1	14	0.004381846635367762
6745190	C2	38	0.01189358372456964
6745190	C3	3032	0.9489827856025039
6745190	C4	14	0.004381846635367762
6745190	C5	92	0.028794992175273867
6745190	C6	5	0.001564945226917058
6745191	C3	2	0.06896551724137931
6745191	C4	27	0.9310344827586207
6745192	C1	11	0.00819672131147541
6745192	C2	6	0.004470938897168405
6745192	C3	387	0.28837555886736216
6745192	C4	59	0.043964232488822655
6745192	C5	862	0.6423248882265276
6745192	C6	17	0.012667660208643815
6745194	C1	86	0.18220338983050846
6745194	C2	26	0.05508474576271186
6745194	C4	360	0.7627118644067796
6745195	C4	3	1
6745197	C1	16	0.013937282229965157
6745197	C2	12	0.010452961672473868
6745197	C3	991	0.8632404181184669
6745197	C4	23	0.02003484320557491
6745197	C5	106	0.09233449477351917
6745198	C4	4	1
6745199	C1	8	0.12698412698412698
6745199	C3	15	0.23809523809523808
6745199	C4	40	0.6349206349206349
6745200	C1	6	0.01662049861495845
6745200	C2	95	0.2631578947368421
6745200	C4	258	0.7146814404432132
6745200	C6	2	0.00554016620498615
6745208	C1	4	0.01593625498007968
6745208	C4	244	0.9721115537848606
6745208	C6	3	0.01195219123505976
6745209	C5	8	1
6745211	C1	3	0.014705882352941176
6745211	C2	4	0.0196078431372549
6745211	C3	173	0.8480392156862745
6745211	C4	5	0.024509803921568627
6745211	C5	15	0.07352941176470588
6745211	C6	4	0.0196078431372549
6745212	C1	59	0.042753623188405795
6745212	C2	42	0.030434782608695653
6745212	C3	246	0.1782608695652174
6745212	C4	276	0.2
6745212	C5	754	0.5463768115942029
6745212	C6	3	0.002173913043478261
6745213	C1	2	0.5
6745213	C4	2	0.5
6745214	C1	2	1
6745215	C1	4	0.11428571428571428
6745215	C2	9	0.2571428571428571
6745215	C3	6	0.17142857142857143
6745215	C5	16	0.45714285714285713
6745216	C4	3	1
6745217	C1	9	0.02702702702702703
6745217	C2	318	0.954954954954955
6745217	C3	4	0.012012012012012012
6745217	C4	2	0.006006006006006006
6745218	C1	9	0.004972375690607734
6745218	C2	25	0.013812154696132596
6745218	C3	1667	0.9209944751381215
6745218	C4	18	0.009944751381215469
6745218	C5	91	0.05027624309392265
6745220	C2	5	0.04807692307692308
6745220	C4	99	0.9519230769230769
6745221	C2	3	0.5
6745221	C4	3	0.5
6745223	C1	2	0.045454545454545456
6745223	C2	40	0.9090909090909091
6745223	C3	2	0.045454545454545456
6745226	C1	71	0.461038961038961
6745226	C4	83	0.538961038961039
6745227	C1	8	1
6745228	C1	25	1
6745230	C5	4	1
6745231	C3	7	0.025089605734767026
6745231	C4	268	0.9605734767025089
6745231	C5	2	0.007168458781362007
6745231	C6	2	0.007168458781362007
6745233	C1	10	0.3333333333333333
6745233	C2	9	0.3
6745233	C3	2	0.06666666666666667
6745233	C4	9	0.3
6745234	C1	26	0.022127659574468085
6745234	C2	17	0.01446808510638298
6745234	C3	870	0.7404255319148936
6745234	C4	142	0.12085106382978723
6745234	C5	116	0.09872340425531916
6745234	C6	4	0.003404255319148936
6745235	C1	3	1
6745236	C1	3	0.10344827586206896
6745236	C3	15	0.5172413793103449
6745236	C4	11	0.3793103448275862
6745239	C3	2	0.4
6745239	C4	3	0.6
6745240	C1	589	0.3857236411263916
6745240	C2	33	0.021611001964636542
6745240	C3	4	0.0026195153896529143
6745240	C4	877	0.5743287491814014
6745240	C5	22	0.014407334643091027
6745240	C6	2	0.0013097576948264572
6745241	C1	33	0.01726844583987441
6745241	C2	21	0.01098901098901099
6745241	C3	1543	0.8074306645735218
6745241	C4	76	0.03976975405546834
6745241	C5	80	0.04186289900575615
6745241	C6	158	0.08267922553636839
6745244	C3	11	0.6875
6745244	C4	5	0.3125
6745245	C1	3	0.07692307692307693
6745245	C4	34	0.8717948717948718
6745245	C6	2	0.05128205128205128
6745246	C3	3	0.022388059701492536
6745246	C4	131	0.9776119402985075
6745249	C1	4	0.029411764705882353
6745249	C2	28	0.20588235294117646
6745249	C4	104	0.7647058823529411
6745251	C1	17	0.08415841584158416
6745251	C2	164	0.8118811881188119
6745251	C3	15	0.07425742574257425
6745251	C5	6	0.0297029702970297
6745254	C1	37	0.37
6745254	C2	10	0.1
6745254	C3	26	0.26
6745254	C4	18	0.18
6745254	C5	4	0.04
6745254	C6	5	0.05
6745255	C4	2	0.5
6745255	C6	2	0.5
6745257	C2	14	1
6745258	C1	6	0.03896103896103896
6745258	C2	148	0.961038961038961
6745259	C1	12	0.07407407407407407
6745259	C3	61	0.3765432098765432
6745259	C4	89	0.5493827160493827
6745261	C1	3	0.2727272727272727
6745261	C4	8	0.7272727272727273
6745263	C4	2	1
6745265	C1	16	1
6745268	C3	3	0.02097902097902098
6745268	C4	140	0.9790209790209791
6745269	C4	2	1
6745276	C2	2	1
6745278	C1	15	0.025951557093425604
6745278	C2	25	0.04325259515570934
6745278	C3	13	0.02249134948096886
6745278	C4	408	0.7058823529411765
6745278	C5	117	0.20242214532871972
6745279	C1	36	0.2975206611570248
6745279	C2	45	0.371900826446281
6745279	C3	38	0.3140495867768595
6745279	C4	2	0.01652892561983471
6745280	C1	2	0.5
6745280	C4	2	0.5
6745281	C1	6	1
6745282	C1	8	0.039603960396039604
6745282	C2	5	0.024752475247524754
6745282	C4	187	0.9257425742574258
6745282	C5	2	0.009900990099009901
6745283	C6	2	1
